location_id,belongs_to,totala
19481,2012-10-12,7974.88
19480,2012-10-13,12474.98
19481,2012-10-13,7258.51
19480,2012-10-14,8830.43
19481,2012-10-14,8378.27
19480,2012-10-15,11194.5
19481,2012-10-15,8050.19
19480,2012-10-16,9048.66
19481,2012-10-16,7669.73
19480,2012-10-17,9051.12
19481,2012-10-17,6274.9
19480,2012-10-18,8174.91
19481,2012-10-18,6634.1
19480,2012-10-19,7948.36
19481,2012-10-19,8916.39
19480,2012-10-20,12866.15
19481,2012-10-20,7615.61
19480,2012-10-21,8780.29
19481,2012-10-21,6648.26
19480,2012-10-22,9893.04
19481,2012-10-22,7253.49
19480,2012-10-23,8357.44
19481,2012-10-23,6060.24
19480,2012-10-24,6805.96
19481,2012-10-24,6465.55
19480,2012-10-25,7164.07
19481,2012-10-25,5892.21
19480,2012-10-26,9446.59
19481,2012-10-26,8232.02
19480,2012-10-27,12334.52
19481,2012-10-27,9070.22
19480,2012-10-28,8151.33
19481,2012-10-28,6842.28
19480,2012-10-29,7835.04
19481,2012-10-29,7990.77
19480,2012-10-30,8393.04
19481,2012-10-30,6769.14
19480,2012-10-31,8398.18
19481,2012-10-31,6842.52
19480,2012-11-01,12225.68
19481,2012-11-01,7901.1
19480,2012-11-02,11481.07
19481,2012-11-02,8456.49
19480,2012-11-03,13882.65
19481,2012-11-03,9210.59
19480,2012-11-04,8315.75
19481,2012-11-04,7440.95
19480,2012-11-05,10457.63
19481,2012-11-05,8399.79
19480,2012-11-06,9712.02
19481,2012-11-06,9185.39
19480,2012-11-07,8433.99
19481,2012-11-07,7311.45
19480,2012-11-08,7773.65
19481,2012-11-08,6197.17
19480,2012-11-09,8812.72
19481,2012-11-09,8202.17
19480,2012-11-10,11891.43
19481,2012-11-10,8873.14
19480,2012-11-11,9459.84
19481,2012-11-11,7324.26
19480,2012-11-12,11235.18
19481,2012-11-12,8383.78
19480,2012-11-13,10422.53
19481,2012-11-13,8345.08
19480,2012-11-14,8525.71
19481,2012-11-14,7527.45
19480,2012-11-15,8990.24
19481,2012-11-15,8110.63
19480,2012-11-16,9807.37
19481,2012-11-16,8350.26
19480,2012-11-17,15244.3
19481,2012-11-17,10102.5
19480,2012-11-18,9525.11
19481,2012-11-18,10018.85
19480,2012-11-19,14225.9
19481,2012-11-19,10746.18
19480,2012-11-20,14180.74
19481,2012-11-20,11251.12
19480,2012-11-21,18493.09
19481,2012-11-21,12806.72
19480,2012-11-23,8046.65
19481,2012-11-23,5413.51
19480,2012-11-24,10176.32
19481,2012-11-24,5047.56
19480,2012-11-25,6028.06
19481,2012-11-25,5571.41
19480,2012-11-26,8821.16
19481,2012-11-26,8645.54
19480,2012-11-27,7559.9
19481,2012-11-27,7050.52
19480,2012-11-28,8771.32
19481,2012-11-28,6949.23
19480,2012-11-29,7990.34
19481,2012-11-29,7406.83
19480,2012-11-30,9714.07
19481,2012-11-30,7160.56
19480,2012-12-01,16097.59
19481,2012-12-01,8457.99
19480,2012-12-02,9371.09
19481,2012-12-02,6932.84
19480,2012-12-03,10768.75
19481,2012-12-03,9244.46
19480,2012-12-04,9756.71
19481,2012-12-04,7905.57
19480,2012-12-05,8777.29
19481,2012-12-05,7641.39
19480,2012-12-06,9265.66
19481,2012-12-06,6598.22
19480,2012-12-07,9138.77
19481,2012-12-07,8155.58
19480,2012-12-08,12635.88
19481,2012-12-08,8913.64
19480,2012-12-09,8611.58
19481,2012-12-09,7500.05
19480,2012-12-10,9731.27
19481,2012-12-10,7960.46
19480,2012-12-11,10289.79
19481,2012-12-11,7317.13
19480,2012-12-12,10105.28
19481,2012-12-12,6974.78
19480,2012-12-13,8713
19481,2012-12-13,8536.84
19480,2012-12-14,8720.6
19481,2012-12-14,8575.1
19480,2012-12-15,13275.05
19481,2012-12-15,8727.08
19480,2012-12-16,8341.46
19481,2012-12-16,7705.62
19480,2012-12-17,11131.84
19481,2012-12-17,8452.68
19480,2012-12-18,9749.56
19481,2012-12-18,8182.6
19480,2012-12-19,10451.97
19481,2012-12-19,7973.03
19480,2012-12-20,11282.65
19481,2012-12-20,8887.55
19480,2012-12-21,11583.01
19481,2012-12-21,9965.99
19480,2012-12-22,14909.61
19481,2012-12-22,9318.13
19480,2012-12-23,12189.85
19481,2012-12-23,9996.32
19480,2012-12-24,14919.43
19481,2012-12-24,9896.22
19480,2012-12-26,6733.89
19481,2012-12-26,6275.8
19480,2012-12-27,9108.74
19481,2012-12-27,6772.81
19480,2012-12-28,9381.45
19481,2012-12-28,7694.13
19480,2012-12-29,11132.68
19481,2012-12-29,7566.72
19480,2012-12-30,8100.75
19481,2012-12-30,6815.33
19480,2012-12-31,14139.85
19481,2012-12-31,9356.09
19480,2013-01-01,8064.41
19481,2013-01-01,7382.94
19480,2013-01-02,13742.13
19481,2013-01-02,10454.66
19480,2013-01-03,12662.56
19481,2013-01-03,7816.52
19480,2013-01-04,10344.24
19481,2013-01-04,5608.74
19480,2013-01-05,13061.35
19481,2013-01-05,8948.52
19480,2013-01-06,7715.5
19481,2013-01-06,7179.82
19480,2013-01-07,10695.44
19481,2013-01-07,9165.86
19480,2013-01-08,9778.13
19481,2013-01-08,9159.71
19480,2013-01-09,7944.88
19481,2013-01-09,5421.71
19480,2013-01-10,9326.03
19481,2013-01-10,6701.46
19480,2013-01-11,10133.36
19481,2013-01-11,8810.97
19480,2013-01-12,13255.46
19481,2013-01-12,8437.07
19480,2013-01-13,8923.28
19481,2013-01-13,7207.62
19480,2013-01-14,10078.78
19481,2013-01-14,9355.67
19480,2013-01-15,8217.71
19481,2013-01-15,7297.79
19480,2013-01-16,8361.56
19481,2013-01-16,7292.45
19480,2013-01-17,9251.69
19481,2013-01-17,6501.55
19480,2013-01-18,8716.78
19481,2013-01-18,6786.93
19480,2013-01-19,12273.33
19481,2013-01-19,7978.93
19480,2013-01-20,9612.63
19481,2013-01-20,7597.19
19480,2013-01-21,9832.67
19481,2013-01-21,6983.7
19480,2013-01-22,8566.76
19481,2013-01-22,7680.72
19480,2013-01-23,8788.06
19481,2013-01-23,7219.76
19480,2013-01-24,8875.23
19481,2013-01-24,7338.35
19480,2013-01-25,8981.37
19481,2013-01-25,6496.12
19480,2013-01-26,11954.74
19481,2013-01-26,6573.22
19480,2013-01-27,9497.17
19481,2013-01-27,7642.23
19480,2013-01-28,9714.71
19481,2013-01-28,7436.3
19480,2013-01-29,7851.55
19481,2013-01-29,6495.45
19480,2013-01-30,8088.87
19481,2013-01-30,6811.19
19480,2013-01-31,8691.8
19481,2013-01-31,6354.08
19480,2013-02-01,13817.26
19481,2013-02-01,8828.45
19480,2013-02-02,15373.85
19481,2013-02-02,10199.67
19480,2013-02-03,10271.63
19481,2013-02-03,9418.26
19480,2013-02-04,9881.02
19481,2013-02-04,6496.57
19480,2013-02-05,9368.99
19481,2013-02-05,6744.59
19480,2013-02-06,8923.1
19481,2013-02-06,7352.75
19480,2013-02-07,8701.55
19481,2013-02-07,7705.14
19480,2013-02-08,8172.15
19481,2013-02-08,7422.35
19480,2013-02-09,12876.38
19481,2013-02-09,7988.1
19480,2013-02-10,9223.86
19481,2013-02-10,7445.13
19480,2013-02-11,11248.21
19481,2013-02-11,7822.06
19480,2013-02-12,7825.55
19481,2013-02-12,7594.8
19480,2013-02-13,9100.85
19481,2013-02-13,8200.64
19480,2013-02-14,6833.11
19481,2013-02-14,6895.94
19480,2013-02-15,9217.58
19481,2013-02-15,7715.46
19480,2013-02-16,11700.52
19481,2013-02-16,7680.07
19480,2013-02-17,8647.27
19481,2013-02-17,7001.21
19480,2013-02-18,10334.5
19481,2013-02-18,6888.27
19480,2013-02-19,8554.61
19481,2013-02-19,7650.71
19480,2013-02-20,8241.02
19481,2013-02-20,7553.84
19480,2013-02-21,8425.92
19481,2013-02-21,6887.22
19480,2013-02-22,8932.85
19481,2013-02-22,7215.55
19480,2013-02-23,13019.45
19481,2013-02-23,7146.23
19480,2013-02-24,8976.3
19481,2013-02-24,7813.38
19480,2013-02-25,9532.61
19481,2013-02-25,7416.74
19480,2013-02-26,10180.96
19481,2013-02-26,6686.57
19480,2013-02-27,9581.52
19481,2013-02-27,6283.88
19480,2013-02-28,9131.52
19481,2013-02-28,7508.48
19480,2013-03-01,11710.43
19481,2013-03-01,8717.16
19480,2013-03-02,14465.64
19481,2013-03-02,8339.23
19480,2013-03-03,9360.51
19481,2013-03-03,8303.16
19480,2013-03-04,13149.81
19481,2013-03-04,8208.05
19480,2013-03-05,11374.93
19481,2013-03-05,8367.66
19480,2013-03-06,9869.64
19481,2013-03-06,7336.97
19480,2013-03-07,7486.61
19481,2013-03-07,7414.18
19480,2013-03-08,8560.13
19481,2013-03-08,8956.03
19480,2013-03-09,12238.32
19481,2013-03-09,8339.22
19480,2013-03-10,8284
19481,2013-03-10,7727.46
19480,2013-03-11,10295.29
19481,2013-03-11,7243.36
19480,2013-03-12,9408.1
19481,2013-03-12,7517.6
19480,2013-03-13,8159.91
19481,2013-03-13,7911.12
19480,2013-03-14,7872.19
19481,2013-03-14,6903.76
19480,2013-03-15,8705.64
19481,2013-03-15,7043.2
19480,2013-03-16,11845.86
19481,2013-03-16,6728.3
19480,2013-03-17,7517.58
19481,2013-03-17,6981.55
19480,2013-03-18,10752.97
19481,2013-03-18,8705.92
19480,2013-03-19,8826.22
19481,2013-03-19,7400.03
19480,2013-03-20,9777.19
19481,2013-03-20,6864.13
19480,2013-03-21,7940.43
19481,2013-03-21,7048.5
19480,2013-03-22,9513.75
19481,2013-03-22,7283.84
19480,2013-03-23,11659.98
19481,2013-03-23,7820.35
19480,2013-03-24,8703.08
19481,2013-03-24,7963.4
19480,2013-03-25,10045.79
19481,2013-03-25,7478.07
19480,2013-03-26,8794.21
19481,2013-03-26,6957.51
19480,2013-03-27,9091.28
19481,2013-03-27,6712.41
19480,2013-03-28,10808.9
19481,2013-03-28,7710.98
19480,2013-03-29,7875.6
19481,2013-03-29,9715.16
19480,2013-03-30,17521.16
19481,2013-03-30,10078.97
19481,2013-03-31,14.43
19480,2013-04-01,12634.12
19481,2013-04-01,10144.4
19480,2013-04-02,11598.72
19481,2013-04-02,7080.83
19480,2013-04-03,11049.01
19481,2013-04-03,7636.49
19480,2013-04-04,9082.46
19481,2013-04-04,6383.21
19480,2013-04-05,8736.59
19481,2013-04-05,8349.12
19480,2013-04-06,12391.71
19481,2013-04-06,6538.84
19480,2013-04-07,9207.38
19481,2013-04-07,8540.05
19480,2013-04-08,11267.99
19481,2013-04-08,7495.63
19480,2013-04-09,9296.02
19481,2013-04-09,7632.74
19480,2013-04-10,9456.21
19481,2013-04-10,6289.22
19480,2013-04-11,9604.39
19481,2013-04-11,7879.64
19480,2013-04-12,10108.96
19481,2013-04-12,7256.63
19480,2013-04-13,13755.33
19481,2013-04-13,8411.9
19480,2013-04-14,8655.97
19481,2013-04-14,7659.41
19480,2013-04-15,10868.35
19481,2013-04-15,9150.2
19480,2013-04-16,8227.89
19481,2013-04-16,6961.61
19480,2013-04-17,8725.2
19481,2013-04-17,7417.31
19480,2013-04-18,8326.23
19481,2013-04-18,7278.25
19480,2013-04-19,8773.72
19481,2013-04-19,7592.19
19480,2013-04-20,12039.92
19481,2013-04-20,7085.26
19480,2013-04-21,8092.39
19481,2013-04-21,7524.35
19480,2013-04-22,9746.15
19481,2013-04-22,6941.9
19480,2013-04-23,10277.15
19481,2013-04-23,7642.78
19480,2013-04-24,8672.55
19481,2013-04-24,7638.87
19480,2013-04-25,7732.49
19481,2013-04-25,6240.71
19480,2013-04-26,7819.24
19481,2013-04-26,6293.22
19480,2013-04-27,12032.73
19481,2013-04-27,7796.92
19480,2013-04-28,7496.8
19481,2013-04-28,7104.24
19480,2013-04-29,9962.53
19481,2013-04-29,7501.44
19480,2013-04-30,8138.2
19481,2013-04-30,6117.85
19480,2013-05-01,14700.52
19481,2013-05-01,8131.06
19480,2013-05-02,9744.4
19481,2013-05-02,7504.97
19480,2013-05-03,11040.58
19481,2013-05-03,7367.17
19480,2013-05-04,12904.75
19481,2013-05-04,7251.29
19480,2013-05-05,8819.18
19481,2013-05-05,7578.59
19480,2013-05-06,10982.38
19481,2013-05-06,8788.03
19480,2013-05-07,9507
19481,2013-05-07,7169.47
19480,2013-05-08,9519.91
19481,2013-05-08,6784.69
19480,2013-05-09,8609.25
19481,2013-05-09,6240.77
19480,2013-05-10,11657.99
19481,2013-05-10,7349.77
19480,2013-05-11,12616.31
19481,2013-05-11,7549.5
19480,2013-05-12,7887.15
19481,2013-05-12,6198.67
19480,2013-05-13,11100.41
19481,2013-05-13,8180.04
19480,2013-05-14,8927.07
19481,2013-05-14,6415.11
19480,2013-05-15,11026.19
19481,2013-05-15,7576.41
19480,2013-05-16,9661.75
19481,2013-05-16,6063.16
19480,2013-05-17,11587.92
19481,2013-05-17,7373.6
19480,2013-05-18,12752.58
19481,2013-05-18,7636.46
19480,2013-05-19,7753.6
19481,2013-05-19,7113.24
19480,2013-05-20,8227.33
19481,2013-05-20,7584.93
19480,2013-05-21,8752.45
19481,2013-05-21,5872.86
19480,2013-05-22,8175.66
19481,2013-05-22,6360.78
19480,2013-05-23,7837.16
19481,2013-05-23,6324.34
19480,2013-05-24,9080.1
19481,2013-05-24,7978.48
19480,2013-05-25,13027.59
19481,2013-05-25,8787.5
19480,2013-05-26,7846.49
19481,2013-05-26,5845.88
19480,2013-05-27,10083.52
19481,2013-05-27,6040.5
19480,2013-05-28,8692.16
19481,2013-05-28,6662.82
19480,2013-05-29,8928.96
19481,2013-05-29,5716.15
19480,2013-05-30,8048.74
19481,2013-05-30,6214.95
19480,2013-05-31,8748.87
19481,2013-05-31,7258.49
19480,2013-06-01,18117.82
19481,2013-06-01,7800.91
19480,2013-06-02,9283.46
19481,2013-06-02,6360.8
19480,2013-06-03,13700.62
19481,2013-06-03,9184.42
19480,2013-06-04,9547.71
19481,2013-06-04,7083.23
19480,2013-06-05,10572.65
19481,2013-06-05,7336.77
19480,2013-06-06,9453.11
19481,2013-06-06,6728.62
19480,2013-06-07,8852.1
19481,2013-06-07,7129.69
19480,2013-06-08,11763.35
19481,2013-06-08,7136.94
19480,2013-06-09,7217.3
19481,2013-06-09,7026.6
19480,2013-06-10,10310.1
19481,2013-06-10,6838.15
19480,2013-06-11,9270.49
19481,2013-06-11,6439.14
19480,2013-06-12,8529.35
19481,2013-06-12,6429.37
19480,2013-06-13,9004.09
19481,2013-06-13,6346.25
19480,2013-06-14,9450.27
19481,2013-06-14,7483.59
19480,2013-06-15,12554.67
19481,2013-06-15,8506.63
19480,2013-06-16,8675.31
19481,2013-06-16,6338.49
19480,2013-06-17,8749.52
19481,2013-06-17,6550.78
19480,2013-06-18,7212.47
19481,2013-06-18,6468.15
19480,2013-06-19,8080.66
19481,2013-06-19,5711.92
19480,2013-06-20,7834
19481,2013-06-20,6341.45
19480,2013-06-21,10280.07
19481,2013-06-21,6809.89
19480,2013-06-22,11521.91
19481,2013-06-22,7277.96
19480,2013-06-23,6842.71
19481,2013-06-23,6136.05
19480,2013-06-24,9853.13
19481,2013-06-24,7035.04
19480,2013-06-25,9045.39
19481,2013-06-25,5951.35
19480,2013-06-26,8951.38
19481,2013-06-26,6915.94
19480,2013-06-27,7852.1
19481,2013-06-27,6462.06
19480,2013-06-28,8041.91
19481,2013-06-28,7507.05
19480,2013-06-29,12065.8
19481,2013-06-29,7866.61
19480,2013-06-30,8272.88
19481,2013-06-30,6051.62
19480,2013-07-01,12000.01
19481,2013-07-01,9107.52
19480,2013-07-02,10922.65
19481,2013-07-02,7422.61
19480,2013-07-03,12433.51
19481,2013-07-03,9148.32
19480,2013-07-04,9127.4
19481,2013-07-04,6256.06
19480,2013-07-05,8948.93
19481,2013-07-05,7969.44
19480,2013-07-06,11984.28
19481,2013-07-06,6554.17
19480,2013-07-07,6686.67
19481,2013-07-07,6723.21
19480,2013-07-08,11001.35
19481,2013-07-08,6837.9
19480,2013-07-09,9754.59
19481,2013-07-09,7743.57
19480,2013-07-10,9254.69
19481,2013-07-10,6307.58
19480,2013-07-11,7931.01
19481,2013-07-11,7160.84
19480,2013-07-12,8263.96
19481,2013-07-12,7727.37
19480,2013-07-13,11580.65
19481,2013-07-13,7017.54
19480,2013-07-14,7998.45
19481,2013-07-14,7371.59
19480,2013-07-15,10623.41
19481,2013-07-15,8478.03
19480,2013-07-16,8810.8
19481,2013-07-16,7444.72
19480,2013-07-17,9291.43
19481,2013-07-17,6102.82
19480,2013-07-18,8435.03
19481,2013-07-18,6386.17
19480,2013-07-19,8196.14
19481,2013-07-19,6876.84
19480,2013-07-20,11530.1
19481,2013-07-20,7292.08
19480,2013-07-21,7550.19
19481,2013-07-21,6328.13
19480,2013-07-22,9780.98
19481,2013-07-22,7691.84
19480,2013-07-23,8382.07
19481,2013-07-23,6706.13
19480,2013-07-24,8303.24
19481,2013-07-24,6390.27
19480,2013-07-25,8754.24
19481,2013-07-25,6730.86
19480,2013-07-26,8783.46
19481,2013-07-26,6924.52
19480,2013-07-27,11817.4
19481,2013-07-27,7349.86
19480,2013-07-28,8512.76
19481,2013-07-28,6075.24
19480,2013-07-29,9530.29
19481,2013-07-29,6732.11
19480,2013-07-30,8371.03
19481,2013-07-30,5994.89
19480,2013-07-31,8378.85
19481,2013-07-31,6640.35
19480,2013-08-01,13302.24
19481,2013-08-01,8530.19
19480,2013-08-02,12123.09
19481,2013-08-02,7462.22
19480,2013-08-03,12990.03
19481,2013-08-03,8466.98
19480,2013-08-04,8080.19
19481,2013-08-04,6743.09
19480,2013-08-05,11213.95
19481,2013-08-05,6749.66
19480,2013-08-06,8789.78
19481,2013-08-06,6854.11
19480,2013-08-07,8625.9
19481,2013-08-07,6692.27
19480,2013-08-08,9151.53
19481,2013-08-08,6350.72
19480,2013-08-09,10091.88
19481,2013-08-09,6973.69
19480,2013-08-10,11610.26
19481,2013-08-10,7062.23
19480,2013-08-11,8358.22
19481,2013-08-11,6789.59
19480,2013-08-12,11438.38
19481,2013-08-12,7474.43
19480,2013-08-13,9191.4
19481,2013-08-13,7207.47
19480,2013-08-14,8861.23
19481,2013-08-14,6337.38
19480,2013-08-15,8506.79
19481,2013-08-15,5851.44
19480,2013-08-16,8850.68
19481,2013-08-16,7267.67
19480,2013-08-17,10086.09
19481,2013-08-17,7694.83
19480,2013-08-18,7800.17
19481,2013-08-18,6382.31
19480,2013-08-19,10269.43
19481,2013-08-19,7136.25
19480,2013-08-20,7739.64
19481,2013-08-20,5949.8
19480,2013-08-21,10429.31
19481,2013-08-21,6704.38
19480,2013-08-22,7361.34
19481,2013-08-22,5758.92
19480,2013-08-23,9379.42
19481,2013-08-23,6282.57
19480,2013-08-24,13178.16
19481,2013-08-24,7105.08
19480,2013-08-25,8823.73
19481,2013-08-25,7654.47
19480,2013-08-26,10529.99
19481,2013-08-26,6480.29
19480,2013-08-27,9031.94
19481,2013-08-27,6739.65
19480,2013-08-28,7962.45
19481,2013-08-28,7170.79
19480,2013-08-29,8149.58
19481,2013-08-29,11361.91
19480,2013-08-30,8662.45
19481,2013-08-30,7080.63
19480,2013-08-31,13665.54
19481,2013-08-31,8743.11
19480,2013-09-01,11596.17
19481,2013-09-01,8320.1
19480,2013-09-02,12102.17
19481,2013-09-02,7505.64
19481,2013-09-03,9303.14
19480,2013-09-04,7372.45
19481,2013-09-04,6681.74
19480,2013-09-05,8779.19
19481,2013-09-05,7828.85
19480,2013-09-06,9489.89
19481,2013-09-06,7782.6
19480,2013-09-07,13863.32
19481,2013-09-07,7729.18
19480,2013-09-08,8406.75
19481,2013-09-08,7270.07
19480,2013-09-09,10651.2
19481,2013-09-09,7989.87
19480,2013-09-10,8466.06
19481,2013-09-10,6752.61
19480,2013-09-11,8669.93
19481,2013-09-11,6621.47
19480,2013-09-12,8764.8
19481,2013-09-12,6959.52
19480,2013-09-13,9486.86
19481,2013-09-13,7376.98
19480,2013-09-14,13701.68
19481,2013-09-14,8105.06
19480,2013-09-15,8661.6
19481,2013-09-15,8100.97
19480,2013-09-16,10941.28
19481,2013-09-16,7501.53
19480,2013-09-17,8577.28
19481,2013-09-17,7268.19
19480,2013-09-18,7823.95
19481,2013-09-18,7206.73
19480,2013-09-19,7792.52
19481,2013-09-19,6371.73
19480,2013-09-20,9664.12
19481,2013-09-20,7551.96
19480,2013-09-21,12318.32
19481,2013-09-21,7549.8
19480,2013-09-22,9262.42
19481,2013-09-22,7238.35
19480,2013-09-23,10178.8
19481,2013-09-23,7625.99
19480,2013-09-24,9486.11
19481,2013-09-24,5497.13
19480,2013-09-25,7573.71
19481,2013-09-25,6564.95
19480,2013-09-26,6882.39
19481,2013-09-26,7178.63
19480,2013-09-27,9720.51
19481,2013-09-27,7722.62
19480,2013-09-28,12090.23
19481,2013-09-28,7616.52
19480,2013-09-29,8847.47
19481,2013-09-29,7319.5
19480,2013-09-30,11539.17
19481,2013-09-30,6823.3
19480,2013-10-01,15549.34
19481,2013-10-01,7769.8
19480,2013-10-02,11051.84
19481,2013-10-02,7647.29
19480,2013-10-03,9530.55
19481,2013-10-03,9302.95
19480,2013-10-04,9799.58
19481,2013-10-04,7830.66
19480,2013-10-05,13997.3
19481,2013-10-05,7665.89
19480,2013-10-06,8657.99
19481,2013-10-06,8201.42
19480,2013-10-07,11007.97
19481,2013-10-07,7960.46
19480,2013-10-08,10407.33
19481,2013-10-08,7027.55
19480,2013-10-09,8770.12
19481,2013-10-09,6927.98
19480,2013-10-10,8138.35
19481,2013-10-10,8215.58
19480,2013-10-11,9917.63
19481,2013-10-11,7363.8
19480,2013-10-12,12643.55
19481,2013-10-12,7474.45
19480,2013-10-13,10071.17
19481,2013-10-13,6714.28
19480,2013-10-14,11629.36
19481,2013-10-14,7535.42
19480,2013-10-15,10220.45
19481,2013-10-15,8029.88
19480,2013-10-16,9192.45
19481,2013-10-16,7866.57
19480,2013-10-17,7872.95
19481,2013-10-17,8267.21
19480,2013-10-18,10789.29
19481,2013-10-18,8644.76
19480,2013-10-19,13337.54
19481,2013-10-19,7869.22
19480,2013-10-20,9006.09
19481,2013-10-20,6559.97
19480,2013-10-21,9332.03
19481,2013-10-21,7797.12
19480,2013-10-22,8234.02
19481,2013-10-22,6563.26
19480,2013-10-23,9057.87
19481,2013-10-23,7224.06
19480,2013-10-24,8831.78
19481,2013-10-24,6615.48
19480,2013-10-25,10034.89
19481,2013-10-25,7791.13
19480,2013-10-26,13009.77
19481,2013-10-26,8597.91
19480,2013-10-27,8918.49
19481,2013-10-27,7494.23
19480,2013-10-28,8803.76
19481,2013-10-28,7664.79
19480,2013-10-29,9291.18
19481,2013-10-29,7315.84
19480,2013-10-30,8322.84
19481,2013-10-30,6768.38
19480,2013-10-31,7436.43
19481,2013-10-31,6301.11
19480,2013-11-01,13919.52
19481,2013-11-01,9277.59
19480,2013-11-02,14561.19
19481,2013-11-02,7492.3
19480,2013-11-03,11862.58
19481,2013-11-03,8648.86
19480,2013-11-04,10589.64
19481,2013-11-04,7800.46
19480,2013-11-05,8865.99
19481,2013-11-05,6865.65
19480,2013-11-06,9774.56
19481,2013-11-06,7976.83
19480,2013-11-07,9907.1
19481,2013-11-07,7630.31
19480,2013-11-08,11729.85
19481,2013-11-08,8743.4
19480,2013-11-09,13068.87
19481,2013-11-09,7989.81
19480,2013-11-10,8094.63
19481,2013-11-10,7613.17
19480,2013-11-11,10108.55
19481,2013-11-11,7611.48
19480,2013-11-12,9337.84
19481,2013-11-12,9483.3
19480,2013-11-13,8640.78
19481,2013-11-13,8103.59
19480,2013-11-14,8762.56
19481,2013-11-14,7340.39
19480,2013-11-15,10425.04
19481,2013-11-15,8597.86
19480,2013-11-16,13338.86
19481,2013-11-16,8190.95
19480,2013-11-17,8496.25
19481,2013-11-17,7611.81
19480,2013-11-18,10390.93
19481,2013-11-18,6805.8
19480,2013-11-19,9790.79
19481,2013-11-19,8208.2
19480,2013-11-20,9857.02
19481,2013-11-20,7625.67
19480,2013-11-21,14829.12
19481,2013-11-21,9751.65
19480,2013-11-22,12821.16
19481,2013-11-22,10140.91
19480,2013-11-23,17081.07
19481,2013-11-23,8260.37
19480,2013-11-24,9462.26
19481,2013-11-24,7588.89
19480,2013-11-25,14649.05
19481,2013-11-25,15114.91
19480,2013-11-26,15829.28
19481,2013-11-26,13297.46
19480,2013-11-27,19277.83
19481,2013-11-27,15321.68
19480,2013-11-29,8149.91
19481,2013-11-29,6593.33
19480,2013-11-30,11820.76
19481,2013-11-30,7007.94
19480,2013-12-01,10308.11
19481,2013-12-01,5800.83
19480,2013-12-02,13534.74
19481,2013-12-02,8548.98
19480,2013-12-03,10657.83
19481,2013-12-03,8956.25
19480,2013-12-04,12667.67
19481,2013-12-04,6935.59
19480,2013-12-05,13291.01
19481,2013-12-05,9782.39
19480,2013-12-06,10538.62
19481,2013-12-06,7720.05
19480,2013-12-07,13906.11
19481,2013-12-07,8690.57
19480,2013-12-08,8621.6
19481,2013-12-08,6999.89
19480,2013-12-09,11298.32
19481,2013-12-09,7514.78
19480,2013-12-10,9186.36
19481,2013-12-10,7343.23
19480,2013-12-11,8912.25
19481,2013-12-11,6775.18
19480,2013-12-12,8367.04
19481,2013-12-12,7333.99
19480,2013-12-13,9245.04
19481,2013-12-13,8170.73
19480,2013-12-14,11954.18
19481,2013-12-14,8775.68
19480,2013-12-15,9442.24
19481,2013-12-15,6819.39
19480,2013-12-16,9263.68
19481,2013-12-16,8188.87
19480,2013-12-17,10191.27
19481,2013-12-17,7535.13
19480,2013-12-18,8876.43
19481,2013-12-18,7638.76
19480,2013-12-19,9826.19
19481,2013-12-19,7538.59
19480,2013-12-20,12371.42
19481,2013-12-20,8152.68
19480,2013-12-21,12772.48
19481,2013-12-21,10283.02
19480,2013-12-22,9816.66
